username,password_hash,token,deleted
jferreira,$2b$12$Azj5wL0AlazkHJr1aUDhCu.sEMTf72zzUGHGFMwa61dPNFmtdt8ta,d2922b6ee07dae6332be436b62d643ded345b4148e54240c03623a28e4883bcb,0
hadassaalmeida,$2b$12$X.Hdhgsmv5..8DM.6acN5OyMZp5stzRm5JsiTUhDWtdy/EBH7QkD.,f0e70e47c02b313fde223f0b7c1ff28aa2574bfb0bb6dbfeba100e6f63418e39,0
nsiqueira,$2b$12$SS4RQ3GhWV.tvt1Hw.Yux.0I6n1jw34w7A5fCQWWlWCO8qFgly68O,98221331cfaaaf06d89bf10464fdf7311728093cbac49c3e14608d5a727b240a,0
nascimentoluisa,$2b$12$EWrgzaaPeqpIqZmGEt4QxenKKUnnKGPZWDT/QcERFUoscUWM6HC5y,d5b712e73db07a60ed989c6cd8ae4a5af7e11aa59bd2286369ede833845fa3ff,0
lleao,$2b$12$BU9GXtPcGKaYZh2E5YF5ku64.nyPeh/UaHX4ezLaHh.9vMljsBnm6,6966343f8bc4213bb4138552d628430495934d38c86ee668b2397463bac57b77,0
aparecidajulia,$2b$12$dPv8wMvp.yp7WL1XCiIfuugJgRR.eko93IiKiGdgm4ZEiuww1lNOC,6ddd49bfdeaf3c4876b3f7f33ceb5709930c76295192f48b3f7ef0a504d745cb,0
aylla46,$2b$12$SFJ7PECtpBPBRls331Er.OgBdhIJOhYdFkiDrn1J5TaIMWCBEhDDm,15124b1ef9b7afa8c70e3ada2001ae10f1412f7a21340334c1a8d30b6f54a55e,0
maria-helena26,$2b$12$djlu42f8hSYP77I4k8EoEOvZ8baxKA8YGLmzl1/tI9.aMOt1vwHWK,2d400f04ef9bfb19caced01234c95c813bbaa1ca58c8ee0cd7fd8e619573a724,0
enrico74,$2b$12$ojmpBlSd0.8DWHCHWBToYOlO20SFDGz8weghFpLDZkBr6QXc7VY4G,c415bfec334290c07004b5d5879a0efc2ad4c6f6667a3736ba6de757781dce4d,0
wvargas,$2b$12$SpSt.PS8x0nOdEi40M2oI./GFNm9865IpVR4szFsqEIUAAuBS8eKe,ca5d1bf04ca83294d0212dbb6aa012fece79d6addf787874318350b5c9e50482,0
da-costaluisa,$2b$12$Gs3wtOUS3fS3Ga9BcdQsr.gZGuB27PBrHwYYJ9oYFOLQ1kUmEasa6,052d90f10e0836c9ff365d62d531c13580e137060b96d368fe3495f82bfbcb07,0
joaofreitas,$2b$12$n9KrKX2Ny1lCQE0tM62zxOIf6bn14xOLnHSyQTLlkdXomPbEfl5SG,ddad74fc18e159d7f56a9bf1b3110d9866d37e2972cbf52d7b7c7f53a005f6c4,0
tribeiro,$2b$12$vdJBlDgWqZufI6LtjTvkL.QedVnzzW7KOifP0MnCk57DWURybDeQu,55e050d380eb7782ba871dbeb510ca68c2ef9154b9ca8dc56de472b1767e30b4,0
bnunes,$2b$12$20j8jF6HtVFyzUmPok.RJeqq5o99x3QwpTwNNpW8bW0YIq650YH8.,f2fde8a8eef47460d1a755b57d1817c7a5d131530b9a846dbb847e9d312f63ae,0
ana-vitoriafonseca,$2b$12$dp/UnMgKKXZfbrilSBfnjuz1Ad8T6deQN1MLK.0Wt/VKANCe8Psr2,ac2dcb19f9259b8659eb0f0f7e011e03e49662dedd0879b47a4264fcb0385ac2,0
pedro18,$2b$12$g0tSM1kbPWMGpqK04BMYcecFomto35xGcrujZdi.mYxKWUO2VGPdW,4a8950f5460d04c1aa9ffdeeb32dbbb21be4f1dd40a51165cf72c07c6733490e,0
melissa51,$2b$12$1C7pNZjXGMXsQg2GW8DZAO8i9RowGgaA2/JJUsbTOeh.5RVEUY336,414fd23290f7feb5f5181445f3e5f1203f1848cc863c25e77d83d1936f81fbe8,0
ana-beatrizmonteiro,$2b$12$wJ4rx.DOm8Pcoaja4aUYT.pK3pKbwJNiAR979ifT7kJM5U1om/Ifa,681f5b928ba8b82e11f25c926527cc195bcd3dbd441ec595b4ab6014b458cc08,0
ryan76,$2b$12$8We.xy937P17oQdJW5Bg4uoBuGjcDrpYLFEvzwgwGcCLAC2Wy2zqC,01d644f4fec00c86ccc3c12a5d5bb12e6d817bf30e6a7abdd1d7ff7118b22455,0
maria-laura67,$2b$12$4PhZpTLuUaa0SgyfkjXsEO.8.Lb1H/bHGlJNACOnAk4HIREJxPH6W,330aca74e3abbfa055ca4edd2a85ed792e7e5f796570b84efa93cea0e19b16e1,0
kandrade,$2b$12$A1GEiQQ5YY5NWlh0udXdAu1FTez9CGyZvvRxSHZyX.306jDPPPAFS,f8a442092c7dd51a571d278984763888cb050d5b9a52e5e332d168a1f096fc9a,0
ribeiroalana,$2b$12$2sJTLacwaP5d9v5PfoBWkuIKa61N45Pxh7VnbG.eZjUYg6tfBUUOC,7a8ae7632b4ce2e6294674fe730bf565956313463df29056d9c590f42be4b565,0
allanacavalcante,$2b$12$soln72iN99iOMnk0eimuUuney7zjufntUBM4vWpKPz9/Nk3y/WJlC,00b720a9329ee3c76c21a1883dc044d0a5033a5390e7948626d001034574c90f,0
carolinanascimento,$2b$12$/U4vdoXi5vsTITaic3MSI.PTDPokBAFIOWfHKxM9wfFweIrBIro6q,a7be16681dfdd1baef06340687108549e2563b952356b95d253684d6d769c3ac,0
lcastro,$2b$12$t09MtjmyhCICk7x2d9cC0uq4f/Ajn8Iu8FB6JAlaT5ECGIE3tmwIe,3ff78f1441f5f5bc9c57d9e248c5c6580db41fb7db0249e495c819988e87064b,0
ana07,$2b$12$NXx6274gheZ3apk3Uxq6h.ZsXlwJe.4/h6HJnCIF.st654y1pxEoe,307eb5f7362f698ab61528b4612374dac33ecb7344f74ceeea808a6ec9b769c7,0
ycampos,$2b$12$2uvqxAXbU3eNJtRxyb5QCOqu2dRR4flSwI8gGp9rLmLkneBLT1cHi,7d2795fee15500d7c936030493f1127a4fbdce4451ca4d3a59c3576370890557,0
fernandesvalentina,$2b$12$NPCdBqsrgeTuTWrPqcZjKuBGOD2W3TAj96KfoLjmdbl1J1fbKkMDK,744397de23a789544de87ddc48f621457528a3a950bfdc2fe49b9619cd650146,0
enrico37,$2b$12$zcOMyswFKEYYbWhr/Cli4.m/93YP3SDeBpwUVPTKhMblZcbbF.8N2,f8615967870cb9ec8a96d338d3f51b0fc6659a29d6e16fba5c76ec3555883efb,0
rpacheco,$2b$12$xj6LkP8hjtbSxzhvn46QhuVenxQcKCZLzPjhZ0uLXE9RuSdhWzUB6,55496ed774ad34c7a1eb4ef068e4764c5894cbd95af45c3bd18565a2b5cfff9f,0
caldeiragabriel,$2b$12$0HkSXePr94KIQZTyZ0lXw.P3D/HzmCKNajL.ftSdOd7VM4M8EObty,899753320eedf6246597b6f88cdfd3f4042e02c166c06c1abcaf527c2011f9b3,0
ssales,$2b$12$Lss9UQhPb61lK5VncnJXIuhWDwzKpQbpHg3ui6QrYmI.UEfSCAiQK,7fc5209f0efa6d947bb4ff45e0ce115733092e31d9608db71d47b363ac3d51dd,0
cunhanoah,$2b$12$totG1AalkHLRgbLnJWqee.U9fsc2VhyQObtU4c/jEHZNFBE8jkvk6,3b33001aecc34d0b6482d10b64b0739cfaa0574c3bca110ba4d87be5607d8cab,0
ferreiraisabel,$2b$12$.aBUaugET0n8XHdW45i5pOBLxyNfyBk3CNs5IV2gw67edkAzU0ye2,3ed9c83ecd3f6e5840814681cca5da1f6ba7b5c07e7c1d76103adb4b669dd439,0
garciacatarina,$2b$12$VIS8YynFf.5JMYfBfQCDwuOTHwBGwbNeZyVQd76NsytOLTY0AXmCK,39b76c3ad71cba650d16063b322ff277b146b31a557137355c8752b121053590,0
machadoheloisa,$2b$12$mAodFmpEQ2zn0ryBzKaOMOjmbvVm.duu6fDwgcg7/Ku9UlSwpZpcK,5bbf5e0c77abda05c40cf7cacb2f0924433b946797235008c9807a1ef9d5424d,0
psouza,$2b$12$wcg3m9akce7DZWeYPXiPOOl9I6.GROndVZRhwkQoDji6uaEs11wbW,86f0c1e8366391e8e8a87d359412ebe8733425fbf24900c8b636af46461ad231,0
guerrasabrina,$2b$12$w7yCaikZbVNuwdg6PRtu2.PB/A9cURo03/QGqhM3xXDRVisX.mBd.,3481875dbe8ce23254354da11ed6f15ad7f487f53195796bf70a1d847781ba4b,0
leticia18,$2b$12$ZUL97PpeHZSNJeH3D4Tu1e62yfwgE2J5NiDc29UQao4BTTfwGv5Oq,6a6a5fec8f04f71872c2ca5e58594f6c5788f64ecc5b0742329e39c3ed8de538,0
brunosilva,$2b$12$Yn1ND3NrvjdnHrncfyEEfO4xu3sWAXtENKeeAPlLuYBSYB2vmyBgq,9027270faf61815ba7e1b7d06e748cbb1a141b92c24330308082fbfdf1b43634,0
rochaana-beatriz,$2b$12$LpziFzd0Wv8LcLakUq9i3.8ldYVXx6V9o9rdlghDJwmmXeyd8p7kS,91c05a1d98ae29baf7c19ed3d67f8ff28a8f8d31f2c7929c04eb1f230fe319b8,0
raquelviana,$2b$12$YcUTZ52UOEZ0F0P07eE4tOqvhx.nFtgcnSaVZXFfq/6OCX9anZqPi,f7506dd8cec2da9391a47fbc0698c6e9c98d54026c42f801a4a4f26db9c98325,0
manuela29,$2b$12$KbvnouldUzxbTd3ouRKyTO3GY.MOlMsgT0mAViGKs0JS.hHFTRwMG,6548c6f824f5161d34485c821d5416506264f5d7e9b1d748b6b2a95dfeb3ebac,0
ocavalcanti,$2b$12$4rnnd3oS4c4lEY36Z.CSHu2RIan5w/uikgoWAW4wfP0sXCkmYzbAi,ac484e01f52369d0f40962711f991754f40202fd60b65ed82101617f3aa966c8,0
jjesus,$2b$12$.hNwrvzIvfKmogPspuGTPuptxjHqme6IlCecZ4PfWkRvvBW/oiFWa,6179819a827be5cb2997c5c4d911c60d8fe61a21e1b7a802dfb395863acf0efd,0
maria-luiza53,$2b$12$KQVNQLn/0s9l/NzPFiLbf.OTx61ZbkJDbPgJYeIOv4Lib4Cbuf6Ay,82a64ea16e2c810ecdadb50d970bfa11e54e1188ec9440fde602acf803ebf0fc,0
joao-gabrielcunha,$2b$12$4.Ygr7zsBMLDfOo5rRajKeY5PhzSUH.yxjCHsP6lH6VJqJfeCSKGO,f391e3490ec1da910652f6bbf113b0129416a0ebf7d7494d116a0acede63149d,0
marquesdanilo,$2b$12$cIT5qXkfotdfek4JTWG2VOCodcbWlxRb.YsSyDsMX0QJvGp1KNw5e,fe799ee48f6825c40fb3809c6c06fef055d770b8fce8cd876f8fe094a2e0373e,0
enovais,$2b$12$lSeC6R8XE.CdOIcBRwGkSO5MAPmdJMd7p7FWwQrhVk2kaBE9GN8J6,b068b669b6d29a6fe855725abda4bf17c3cb9ceebb3af4675ac1194b12d5226e,0
camargomariane,$2b$12$ONBwZcRgZYLAtUdfnLsFUOyW9MkC06WePH50HkOmPzwoapsvaYsB.,9a1592e8f906b4c43fb54426b0a9fe7138702581f19c080d62546211eddc9a0b,0
esther66,$2b$12$nzYLjgs0U458BCliimIIIeLd9ieS5VMid9e..oygz9vy63Y8irPre,72b497d239386952eea0e0c035db4221b6679549099c69a9d27b8a3669f220ac,0
alvesjoao-felipe,$2b$12$WY0sOIkpWTikSY7QzSDoZOI9jDLPvJToKA9c3.8lXNN2wH2JoaOoW,6de0b13cb191469e38d49395376b419607c493616e80830857f441da709e15d6,0
eda-luz,$2b$12$WcvFipYEzuZBYml.dyR6he.t/ODI1v/w4A6TR6DWV5T5sMgOnVUk6,bb1e6a7e790679713d1ddcca5d61c5da8355b8ad50fd941309185b0710a49ebd,0
henrymartins,$2b$12$Kt7fqAuS5H1852hTlMAXu.Bjm6lKY7u3Uj7N8/8pu5Oxa8vBrpAAK,c65d781f8caa5aa39338e14cadf2a7be50798ffef468abe9bbc59f418d37a399,0
vasconcelospietro,$2b$12$KG5N2COSEM3K.af4/iXdZeNnqK7Ht8czdmDETi2g.wsD/6gvTFmCa,e42a7d779d5a520ea5324dcbc8e684e109be3f51cd38e3c7cf8bbb513bfd883e,0
gcardoso,$2b$12$VIxbE/CSog4srwzQ4vUm7.bOQD7HscV0GtvlQ/S.3dbUBaK7qkCMu,4b801b6afcf4cbad0f0ec57271882da58e2bc59200d90888385e63e2c145f31f,0
heloisaramos,$2b$12$gSuZP.PNaVvk/a8ebTb70.PQBMg/zX4ShSFshl4.QwyxOze8jUaji,068a7d17e40fd8d5979881a6fe49c8560b6191b2b086950f5536456bc3e3a39d,0
gfarias,$2b$12$YF4/fa7EP3dtmNhlAEspZOrwq.gO1NJ/6jgZ9pJih6hEoM3NATZO6,f3c81dc2273ae5aafcd28b205270d8b21da9d765bb6b5e49455df9fd671bae87,0
uaparecida,$2b$12$fSgBhwvlVkecbc6gXM9XtuMNwPoP2XbMTlNVluEM5LNKSRf0XhXa6,cc124f0628e60c8cda25ba9f1408c0ba7d4d1d5885981028136c472a956fcf93,0
ferreiravinicius,$2b$12$zgwdI9dPMAnLyExYmepEveXFX.5WlxraKfbxp1qiHG0v7rxCKiHGi,925f7ba3721c2079c287795b27e85b0872ab70400959007187003d5d9dd3162c,0
correiaemanuel,$2b$12$2mh.RX.UWYWuGvJ3khvpjeoICzaCCt.g6AsKKo8.in8Zq9gWMExuy,41a1122cfcacb39859505628d7e5844f16203dde3cd5edebcce5cb96fe88b287,0
dmendonca,$2b$12$qFuX1gOiKGjwvsxS1ljoo.u346N6L6QZAlVb9l7oxrWfZzZbSe5Wu,0728635c5ee2d655aafbbb80ea1d8c28e4f1fb3e5f36585b10ef812f0f793446,0
theo73,$2b$12$1CkuDMvGVdnTOh.9YgvduOyhN580OQ42IkTxqo/1RU2eiHWsvZu1C,8c2e2f9a031ca8768f7d07a2972a4dc23d164d663c5bfda6894919fd7b0def7f,0
antonio72,$2b$12$MvC7bb0MJAID.FDyzWMbEeTx7mr1R2oIGe8cQ4101FwsSRc3dvUtu,71408b465ea05e6c99c28d074cea89d41b1f9f8d4e2e0fab9186be808d8215c2,0
cavalcantilavinia,$2b$12$2jw2KeSilPsiMbaAGCd0P.w2KJ0u7iB4L5al4GkQEbzT9XCTVeZQq,118ff7a99d61ff38a9fbfca0d129750fd345e20ad551fada5f7fabdb945296fb,0
ester55,$2b$12$Kjh0cxUV6G8geMBHYVgcNuXBa4OGjKt6p9MTGuXVsvkUCqawHPqs2,7ac8c8966f509c201c361574310e0f4aa0cfff7ae92a0fc1ace52e6e065f159d,0
helenarocha,$2b$12$VqXWCnGynHcUrXxNKmYbs.wpSG/fU/qCNzvypulb8qDbbz4rapu9S,1d3ee56ea180a41446541aa6a378cfa669df2eabbe53fa4228590bc5e7b0ca61,0
rafaela38,$2b$12$Vw32xVfHppJ.aea59NpvQ.VCi2RjtZQQIqfiOUMUYB.kh07WKQwdq,afd970319c1936972b4f069ef91740d5fdfb596a90d642c1f43b913ee8b5bbc0,0
joao08,$2b$12$fSs7sxN1zq9XPNxcv8ZWtO9hD.esFggDJ.AuVtCusH3TQhDiPgByK,85193c3d87ada469387e02c1d7565a4562b60a724b3b6908dc3a741e52a20554,0
da-motagael-henrique,$2b$12$SXN1pT/GrsXXVx1WweEewO/r1KnjqYYdEONu/twOyOXBi7hy6Ub1e,bae2fd293abb566abdf6debb71e9a6380381c3a65e1c8b0b94e808d619af478e,0
heloisacaldeira,$2b$12$MTuFJhoN1LFyn3sCszoRtO09lmGT2rIvoocsTNwI6Ke31TeyITz3C,272a03f1ef38ff1bcd1f1a4e711fdd8b0c533ef43d799ce84848203321fb6556,0
camargolevi,$2b$12$yfqT3Z2RONsCAF9/jbXOOeXwUYyZiAbEPH9BdcMv3mXrTnB0yqD/i,bb489b4cfa8bbbcb2a73708ca70f660a8b87b6d41e009cfe5e10e830c4d831a4,0
luarada-mota,$2b$12$EProAF4vaI3Y6.yYW5oQSuJ7pqaEIQcXreMFzTATHKSWwZ5vUiUwm,2d19c76e1fcb4d049874c326f10c3ee07221c78b6a485c52293103445edc272a,0
pedro-miguel53,$2b$12$BRW26KMTJOS3qQ.fLkWR2ugCmjXrMbAmcZ5l95qAc//m9RznEX/7e,522ee85c05b6bd11fe8da269f76dd62a5f48c40f92199ff76eba899fbe97acad,0
lucasjesus,$2b$12$ksijBzdUErPrkIIbosUTQuMo74K6EW8FYnAJ.hDN7a43myzpmKL7C,eb3d4b04d101dc735e1486b962c402756bbf890c101615a54262c6b2d2f1ff77,0
benicio13,$2b$12$cIl8NF2SJXzjxlLaYc6KsOAhRuEQHtaF9bYuGGf7cyV9BuuOPLl2e,922777ed7a1c6c437777aa35cce80e1c2747025e25ff5f3a305a55272c078c0a,0
yaragao,$2b$12$58lVH8Y0IA32QdTHkPxSp..ivel64x8mEQuhGzVOg3ptIUXALEo3y,bc6aac8988261b4432039e17c1fdbc993c8f2718f1933497c5b6d2250121700b,0
gazevedo,$2b$12$kMSgfXALXD9ueZqpDcLrB.phF2AMtiptJtp4SCJrvHPuRp9nDqdRi,d2c3b723fffa5cff07bfbadaf94fe0ffae62570d567cae480aad6c5ca9abf6c6,0
saraujo,$2b$12$o.ypZOsNYiub1UJ2ACqYgeTenNGFh.JVAMSvtVGw2vdO3xvVE3SmO,8e8f23c6fc2030bc7409a4130cafd8a48f1f0a8ffe4448379538029940d12409,0
ana-juliamonteiro,$2b$12$pxK5FU4GYWU2rQuWsRYTbOQDWzBmj8j3idBYxIvrxu5e4hnPsUlgK,d3e7a4fb941caefdc2cb14153c906195e5d18059a56a6e49abb8824ff69d8c58,0
evelyn33,$2b$12$P/vs.Z1f1arFnbmG0oLZzesjk70KDd6v3JwlZYLPFhHT.X2NsxD4C,b3833d23779683acab66e8fbc48165bb2e7e5fa6013a177c8329029dc9057ab1,0
aliceda-luz,$2b$12$IOkZkqP7I0weYuzn8JO1SOQZ5NVk9Oef164tariqDGQUc38B/O5k6,02ff13e87a45496406645453f806afab8068bf01482296519a2f1502df3d1ed4,0
fernandaazevedo,$2b$12$DRL4vH7/qCVgwYvq8mZheeqkKExPxfpixro2QS/SZ4avcq1EGT3Pm,736d0cae6e7f82eeb53c30115b11e079d86af4c6937ad7031f226786c4ee8f65,0
ana-luiza39,$2b$12$socZMrz08jXzegvejmXKougJjikHuXe./3Xd6kphloIQ/4BQwiPxW,740850a194f4e1c4c5b0e243af2c457c9474c19431b352dae4af8e1d593efe90,0
caldeiraana-julia,$2b$12$2UxbAEBsRDQEDEw/uxurCuh08bzZphRwQHIOLZgLiCPWRRE41C9xe,d54963232d0c666c2d40d57a9950e8ddd361f733d8ea9f3e5e91277be808c243,0
matheusfonseca,$2b$12$szzYLge5DbhPB/AG.xjSp.3Xqu9AITjcSRt6UkdmKr6je2fI6jUnC,77e3b9759bf0e3188105beaaa01f13e1ec5eed94540ace0e9a19ec745f88cb52,0
siqueiraaugusto,$2b$12$QJ.e9kOcr5EDCMK1yY.lKuPtUXM/1rhGW9lGqtofb1qa62CJwDNRm,43a146789a22b3aa9c8ae701ed2a4ee64275138cb40f61c3a96c6cfa203bb655,0
lucas-gabrieloliveira,$2b$12$mEP40WwhQ3Tua0TageCwDelBhGrcQWdhVc9/huhdIgckVmtKQLEpC,f0914bb7c282c4565a4a6bdae3971a37ebcc8040c3ad9d9db95db4cadf982bb7,0
rioskamilly,$2b$12$3z76FiSqtn5CqcY8UjK7F.ddkmzynixISdHItDAhI4wXbRNMTHg0q,5434c1938210ead9365839b473f88514b15e48978459567e69e30ce7ae10d846,0
allanaramos,$2b$12$N.k127QuBxLmVHSbjZsMy.dSMOn3gF3BD2UgyR6BkWPqQlrv7TSNa,aa60e389d6a23fe2b329d37c4b3d23486b8a77127c210eb2d0eac53af34e18e0,0
souzamaite,$2b$12$zEETlv.zW/9NbOLWcVyi..tKkotRmal85jmUP6T4fCYQbXbkoST9.,e9a7d9634500bd7118e0209b31a660e938fcef39b77c8d592446b95695858c08,0
juliadias,$2b$12$yPHGhZxgtqUJHo5NAslMe.XMbyuhB1.wl1h/AaJfrp4TvWS3N8EqS,fe6d470352c6b7d49893de9a46c7572e31d3c4236a6a02fe8904c734b9a8679b,0
caroline46,$2b$12$Yw5315C8arwzketH/g3sY.aDno2/IeoW5LYkq9OCi9k/FucqUoZ7G,3e1143c6a14aa9f0c862f7c4a6001a002c17c7709e7d3e6f74581b66f90b7ee9,0
da-luzhenry,$2b$12$/3Bdf9y8dMBGZv804T22supryZhR8MBSKlZXJ.BYma4bW9mgsaNBq,90fb4ae55a0cdc4c40557ad879949a2a9c0934be72f57e03d133e80000098aa0,0
juliana95,$2b$12$3R0eKprAJAp.zm4fMIievu18pJLbafEkcRaV59/iLl2l6lAFuCWSS,a039570ba4d7ce8e0ae0516ec409dedd675320d79c5b773d795db584bc46ca14,0
vargasisabel,$2b$12$U528NR8bGY0XfHZjOf0Q/emhL8rzfK4UC4ear6Yc2cP7Wb4dAViou,de13fdb575a6087f50b3bf9caa0059c1edfb369ad633dd90df702932deda3b5b,0
isisrocha,$2b$12$XczhuoWYT/6sVS90Ixt.AuNMsnnI3kswnEKTHnaMMNy8Nn7.s.SLm,f5254d65efeb06d8b02cb336085330c757e3d5da3b7a5d2c37a20f37e8c963fe,0
limabento,$2b$12$6RHUlkh1xpeywkVuHCOEj.8o2DHlkZRzlFVW2bFzovwJueTsTRMqy,4dae71860d28091efa977d88220d8d24848130b0c9b48eb1aa1053d4bfaf2d92,0
igorbarros,$2b$12$vbU2F1txoE0olXVj/JcicuDSD0BxKwsUqj508Sr6zuZau6ZNW1z3S,d18d6d0c41725cab0c8f8a56b882435a1dbf37f22f097ec47f8897d3dd66cbd2,0
joao-gabriel31,$2b$12$P8DRIrq5vH1dkn3c2c3dD.yzXDxiX7FOxt0GXygGj4lIItS/gIKfS,771671597c982da2f3790136ee1ea039fa6051f4088cb714d46a2a1675bb6767,0
peixotolucca,$2b$12$1AURc3D.jj3awNZBbNTL7uiUzKRns4oDPJbVo0UbbStkvLMKxmNsu,4ce4f87c394a5c31e6cd7e819fe6f3c919f7a4bf7fbbf02cd5c969c1fca7f929,0
aurora57,$2b$12$VGmYs9NWIqOH8zsxENRHFusHxzu8y8EtfJQ7ERqavPsSWyGWC4rNu,d842a34719f44678e4b072f89493e423c02eb720edff8c935a4e43d1c7a6768e,0
nicolas78,$2b$12$4TiRKyjFttGSYwk6Ww.Uo.nCPGF3s2ySET0rO3Q.zbdj9i0FSiBye,7fecb2677156f33e6bd87a3aa899d25c0baa67f25d35c08d013fa217194615a4,0
raelda-mata,$2b$12$2JHKntPoCgbw6YCvguncQuFBd0ITNaPwaDFw54tLjNVWv2PX.sCtu,5ae431018b1f756ca666537d6518c88e55370db7a4a5c25f568be07dbc1af47a,0
araujojuan,$2b$12$sCnxKbaldlCxHk/pxWtWC.pjtWf8u48bI/90DlNKO7BAyTJ7dWDJu,c47b0898a8434f44e561b85a384622bf75b1cb170dfaa8ddc0c8895bf203fad8,0
ana-laura41,$2b$12$Ubby01UZrJPv4JR8vS8DceafIyaw1ULKc.Ddewh8C.2JWYdko4UfK,acc47aec6581c4771a68e572eac1267d413d2fbc7ffeb9d185f5d60f23da89f9,0
brunacassiano,$2b$12$QP6GL7w4J2ebRvrWROOLF.E9eDXLUTmKfgr4MbivRB.fmdZZ3I8Ja,998e60b3b7e8955ed5bf748214b776731ac3c6113c4de378eaadd9c5194ad7ff,0
ana-laura47,$2b$12$gG7V6FbKs1BjbC3Mpm8v3u6yPSv8WRmA9nPfdxRCOcQWcaCvcoiSq,2b30481a725cefe7ea926344363658fd8732356e796325304c2ffbfce21870c9,0
correiapedro-henrique,$2b$12$0IwB9KOWexNLk4DNn1dZ3ufuGEloKqcBSTVcl.nNXvYlC0WLtzfsq,f5cead099e2d77921c5233b2cd85e3574d5f6e09093e455dcf5db8b34097e5f5,0
maysa83,$2b$12$mARIT1qODLAb/683rw2VIuTjaksArSPv2ZoPv7p/CxlmBfDTjCJO6,2b67ca75286dddacfddf26712ef668dc5a9843a3f9503fd5867a0dd096cd2f9b,0
hribeiro,$2b$12$hrP9myrC3nYxmrZGcYnxWuIyydEwthf/jqHkyFf3WUE5pPV8ilBFW,5dbfca78f85ad9f91299d9bba850353c753ae9ff635b4a45b718acf104251490,0
kevin11,$2b$12$jWPDU5AaBCrxWiFiyPWAze7ftpoQVABQCmoVCFtUShuFQwdFW7r8m,a39e9ac8a5dd2d62227d9aa7bc735268c9582be7bb43ee989e309f41debeb257,0
