username,password_hash,token,deleted
moreiraluiz-henrique,$2b$12$ctNw5x5sDMNXpFPBQE6izOnQpOSDD3EDnhw5kloVlB3mULyiaXnYm,c2f61fe172ece337f590aade31120a7f9851945bbf59926e9c1beaf161e04cb0,0
zcampos,$2b$12$JpDCDRQv/wgolZW0FRrqh.4nKLlCThlupWhPVMooRX9tozWzt1nEq,1196b97648a4310f84e92e3c966aeb651e13ea6790ce8f77988e5e1797ec4e61,0
kevin59,$2b$12$5J4vyxXHdfppSwTpmgENvOhrxk.74Me..E9R8/dPqfDmlEtlGw5mi,73a1aea5a4198c10ae1292d3bd599bdc0f042d0881660c613e77a634c350859c,0
thalessales,$2b$12$/9tnrqsIpI4GQZWzIFQh.uHr12Sq.8CZRMPC0.8Rj2Ml0eFF.DovG,4ec918e4332b32c118437e0683b539eb8f823269fa313de988012f3563fb8b5c,0
wmacedo,$2b$12$ty8Rh8aDpjnTRoDrtq0M9Ow3MNO.2Fcj/Dqw7nps4s9zY1EwwVndq,5b1f276a2c5c764fd16f0c74a1100dce1c813db0ac946d2e17c6d280dc7b4566,0
juliamoraes,$2b$12$oFp4hheird9NX9XLZ2Dsb.Z7wjtR3G/MKjpdRBXN6Sp0qRqvZKJey,7e1fd953d92f7feb9330cd6d678709bdb7993900c05b8192ae9f6a4192dddf20,0
casa-grandeana-liz,$2b$12$3Acb0ZU3ZZ0OVYZIIFNs8uDx7tuTkBmp/B1W16mZYiZKXE58vrW3O,57249c5397b2e5b632987e4c2e6e2c2aa0bfb64f1b5c84febd9b8269b4f005c0,0
costelathomas,$2b$12$E8OWSHHXFwbLUDG3RuT0Y.3g6EQjNoIFqOF7gEqo.wrIFULkBB/Ou,28117e80d59a20103910fcd706ce29aa653411d0b116b512616e12fb5b8e2fd7,0
vitormacedo,$2b$12$t5WoZ9hYu/ecLBvL/HkQJeyoY9zLncvtqnqmioTQpOzq9mhvYeI7q,c4c28e382c9f058b215b0a5714fe1f75ceaa4eb2dd80696ed96e97f77a7f4a3e,0
brunaribeiro,$2b$12$Y3ho3fFThLmW21JT5szZeOpk1MaiTK3gCF2MWtLPQWUNZtVAObseO,60f653604fcace80570a093cbf4580bf2931b7d1d47ceb50a144d22c452545c6,0
caiovieira,$2b$12$Hofbnk8szt1h4wv.lr2PyuLmF3PF/gSSRjEPv7oEr.2jNuTm9eCrq,f207a6cf5615193a4765c485db3b947843fb1bf6fedffd1e8b60f55063133561,0
biancaviana,$2b$12$n8RHyn1bJEugBs2bhsUe2eFTTh8VtOHzjphOQTaFNBxKYhxaHLWiG,3e951fd8030b275ab4a4492a9cb4f9c3a644913d88bd7ea98bc980fb97fb34e8,0
davi-lucasnovaes,$2b$12$zm3LScajw5Szl5wp2JrZNeGn8o7wRTbWvQAJ8KJ5YvsOMBdR8sjfi,ac482603be27983aa17dcda2e198f70adeb41ae9872104d62c4312a19d776843,0
ada-mata,$2b$12$aTEWm5phrR/8NH6hqS1iVOPl2jZYasbPlGFXCrtSrfvDEhbUhxC.G,7263995a1cac3c82917e8399859b9739d0ae3e624e47205a23007dbce9225b1a,0
ramosyan,$2b$12$I.noynC1MN5G0vd3NNtbcOmS.ntcFvlsCJA3BU1htwCTbO/J2/EBW,738a14f0a9eccbe2c9c6aca2bc8e770918df69223a49c52d31872f9926c87cb8,0
ucostela,$2b$12$3NUURWb0zIk2dhTDbtl3CeYcFuVi82fYA9ua2qeWJbvtAFKiIASzK,588f96a26b7bd12e9845d056497a025f8c2f064e8f632f4d62ca593019387733,0
hadassarezende,$2b$12$sv3p4/hYqIusCQCeWBNb9.cgTabVRdwvgkbvXkRspC8TOFCOjOEbG,026608b0f7092cc1f2319bb2cf39c7c45d61339e344863b9420d8e34e563d912,0
qbarbosa,$2b$12$W36h5fbPTBtxpvEsBh8SAOCNFw/TukHbvONHbSK4gFkZ1aoz5jwu.,0946e60d6cf87ef33ece3e771917c576eaa5a96447c847e7b3a37765f5c057a5,0
maria-flormendonca,$2b$12$XYksPO49Fc/YBP053RUMpuaHmx96N7bnoMLhy3W/SlDQ.AWc1HpX2,b007b5ab142e8f68564231d516887a132fe8e8cec13af1f414a43641692193c1,0
goncalvesluiz-miguel,$2b$12$ADsV9PyDdqYlBGtu6tIR6esIzqwzakqWIQm3KEzFU6ZoQqwfC8e1u,69e543d2bc85724c499ce02092f50ae3657c3cedb4e501512017e086008dbc32,0
alexandre53,$2b$12$PQZoi/O..6U4rIktoLBPIuih3X4BHDwF5rQ/BT3pGgMLCgdx7qtQW,20fa62d2a49b755832741646c3f649359211dd49a30ffe94da775479fa51c5bc,0
fmoreira,$2b$12$kaR9ASWNw5PD3y/5pkTeAeWUHV2KpRHPCQBBlp.thEJldo1RYWTtm,6e3ce94fc1e1744c66428ed9534305088960b5e6ab43891d381c4f0ae022d1e7,0
fernando71,$2b$12$.i029n41SghPbt48STMqEOHe32YcNDOxYWVb92MhXOZ0wSj24gnxG,4944f7a06e5b32d2f466d35e9626c27b97fb6c7704a3abf7076a295b7087ed18,0
fariaszoe,$2b$12$A2Szi5hZKXwWOL.DBOQIKOBoiZ8F1VhebZdnFtop4FNQHmVUoLb/a,6fa077ae45864d9eaf2204761dfd5246cfe439c4abeb0083061a90389ef2604b,0
vianamarcos-vinicius,$2b$12$foVn419..5vNiUm7HsCOjOf5HBov8mkjy869b9OYx8jnf0oxVQQgO,67b6ee7f9f5064b9835841f894295d4fda0507827c310b1d98c8cc7ed9f684b7,0
sousapedro-lucas,$2b$12$nCFr/Af0MV7MHIZFYH1mKu8Uea11NEtbp3aWBvU4F0ULK9wnv9P7K,1efbdfa8fc84dc9c26853beea62468aa3acebbd6685147379e34a2b96902f19b,0
thales17,$2b$12$C3zHlkONrxBlnFnze8cuPufQp5tLQyTIZx3VOuJr/gO34QsQbyQ4W,d93e303e623dd86a68b26202b609140b42e9b2592dcc44aac7631f07f021c117,0
liviaaragao,$2b$12$BuSjC0oqJQrmPQsKzp5O1.63VIy3AWFOpRMjaYKU0RrlH/5CkSBQS,ed5ff368dc229473b09e50106677c5ebf37a6bfec47119ed144eb468672e5ee3,0
anna-liz18,$2b$12$Du0Nqv3dlq3VGwzvbU.mMuR1Y42ZJwk0u9yTYbZrlQMq52lhEuuwu,55e11683cfa9ec4f1b1b062edf29fec86b32afe7f16ab57f8a328d5a4dbae9a9,0
opacheco,$2b$12$8RJ.7GkWewzL4RULbU3hcunfeYrhpbNXVkjO3NMcK/1UcLkirW2vC,982e2d9ed5dbd17d4c31a8c517fb3cfa6db9d2f4ce4805ed544f071c1b256936,0
arthur74,$2b$12$cMn/8ZT5YoFvzpRZwQBeOO48n5JOrFd6JF4QP5/F.Ws8Zrlq6XcrK,d310ed3e91070d957aea3e4255b00161f4da151eb02b296ae29e6ebb83f326ae,0
maria-luizacavalcante,$2b$12$t2iBSTpr4P/jo3LmVeR9F.R/PtyZugeh.3eJiWbByDTnPc7UcF132,f6976b722270b0653c078fa14feca4d7bbd68d0c3bc9afe5155fceed1caca2df,0
smachado,$2b$12$jGN6MM0sYsZGZON6o.oYJ.Q.UosVUsmWeF4s7llVNd2pFwHGXeemO,d65b96c48a424a6ac5939da54f7a62e99f68b6eab407fc08b2f4786e9988d0c8,0
benjamim39,$2b$12$dkEmt4JhhtIOxkpo4V9DT.19k7qhvq6Ad5972/AlYWXP1arnrNFOW,a4e8253c149d2b87b3e6a39423d448a23521084af6848151cff73b80082923d2,0
sousabenicio,$2b$12$GpFHtiCniDZZ5blfuCPk.eEC8yB75v5d4vfudkQYwe3Fe.8rUVOu2,cd2306de200f7ba4487771bb5f13cb2389471e58a1138c60988f96bc41f69ec8,0
alvesvinicius,$2b$12$Vx7K28WXVPMn7i.mZ6AlluP7WhjheOdFK46rYRGC6R5Ob43LFLRp.,bed7f3d44566aae24c79eeb8623c65014d9dd5a89f74236690f576d0c1905c91,0
bella95,$2b$12$EZsO7IwpOFErz546mDUDC./mFawRVlmUoR2vTYJPdayalm9BZPoW.,7a288bf3d839a281efc516ac0046f831982ae220a9db87360fec29d5b8fb63a2,0
pnovais,$2b$12$QVap9FgWDqhiZrcdb1EtCO3O5QXofBqEB6doy42ue.KwlMsqxKBSy,88b2f0c1c20fde26379da5d2115de19d6c313751c5de6a54530aecaf1b4ed3a0,0
nunesisadora,$2b$12$fsugyQdoiJUoFCYlqGaWXO4X6VYZTTzhLoAefDGnGIk4X/lorIZ6G,539413b19d42e7e4e6385053786fe31d7ac051f049f5ef3d1dbca3c516c72193,0
da-luzluigi,$2b$12$IygjA4.lYu4CfthJQkZ0j.bCW8hTepXDwUQPu1rTdCjHnd78jkJg2,f4621c1b2bcd697b43cedd2a1e04ccbe38a19c41b14ce0a8d03f596b4daa35da,0
uramos,$2b$12$yMDGGnWKdxpgQweZZFlvGu8slqKtHiTRyVdfkIgwScSwBmRyLJHk2,eb43c2f99957504dbf9c7639ea0dff413a9ed72342b253dd369e26135b68b705,0
alexia25,$2b$12$vbx5vJi9C2iuQuj8FLmp1elRHsXU4pTzWzbcOYCdfbe5leSWlzERW,879402f7e27fe6c70fc87ebd090e2ecfca5cb1dfb0007a3f628f117357f61c63,0
brayan52,$2b$12$c/r8V8ntpZR9ziLZXolNtetn8sZ8yvFLTEBlCQJCzN7JToG7dKU1O,576266af26437ac28eaf30a8d0fe62ab0d92335b9c63d0698d93348df49b61cb,0
lorenacarvalho,$2b$12$eyxMcpwgll9NA/TR.P/qvOpqk9s8Y/vmFfQULlVuAtI37oK5v5sgu,4b6cc83609e6aa1637c85a4b3c2a534cae56b7039c34cbb78e51439dfcb9d7c9,0
pbrito,$2b$12$nlHsrC5Z23kqbu7rwbJbW.n0GrsF13lblpi4jXHWpqzwDjucd9x0S,ca8bcaff37e6b3e8b7b8005daf365a16552c7e0335c6d9b9ec3dd2f420685063,0
leonardo37,$2b$12$9fOjCEl.4fpUH4l9bYFGQuatQfkoUvi9f67dnZs3.EmzBynnDWzMq,418d95076990d45e0d04a20627ed5ebe1c8918742e4c3d4d4e1baeaf248dc351,0
egomes,$2b$12$Hji3QD68k6uGOG9Vy0iPZOnfoJssLrbk3CFKM9vGIpw9tnAvVBp0S,0a090068c17d7ae009131e562892f297b6e4b73532e1c079706ff9a5d81f6a47,0
rezendezoe,$2b$12$MOSlCtBL71MAvmevKkSBCeJ8YazvASjSvDQPz5gAHkjnq4mEP9pIa,0a844489941cbaf766bae28a8cbdd034c65a444a0b895c44496acafac2785978,0
da-pazjoao-miguel,$2b$12$/nxaAYwy6ubLkhZqcyJyK.i9x5k3EsS7GSn31lFmQDjGg8Z6kIDES,0026aa88bca3b740714c6da2074499c8e5cb92336394681cd692ca05a2f9134f,0
casa-grandelavinia,$2b$12$61Wew4dWLxp71tCuEVeR/.R9Q.8Rh5LZRy0FmlpT/UAg0fYRxlAO6,9b2659cb58e591c9cbc1243c46abf8d464cff42ae0e51f514f2a2542e48be873,0
dante40,$2b$12$YFgoW/1FeJGI7lWLHAWVWe9EtMOTvbObv27BhNi./BGwZT/yIiuVW,d85583d1e5eed410619db15937829a63262468b384ebd65a4c138b73d9f735ff,0
joao-lucasda-cruz,$2b$12$Isrd257jPPstRf6YiTIiA.vkWcJK2NW1COSvXZXiU1vKzsj8I9GXe,d344c36d90123ab61d4f9f3a046e1be3bcdf30e54b3fd226fb4c87684ad3e547,0
liam01,$2b$12$H2e3KKomdsjbUzqPt8suYueABowzc3VY6RZ6xL5XIl6F6pjIZey2y,845dde0bd527e8537d5f706a4bfc12bd643c6f61fe4b2cfeea3082b6f5930fbd,0
thales12,$2b$12$n.zIyeX5q2mZSV9hbrWSX.guGbubdjgzgCE3smR/zs.OESmmKNoWi,f31b6e30c6b1ee9c1a0e92da414c0096cdad8510993b8b1fded36e554dfddf63,0
fernandesaurora,$2b$12$GDsfXmr9NGHZKhU5nq7iDuBS6GLcb5LXiFNjBG5axibGPxUp9QRsi,60934e162e87d1744f563873583b5dcb759f4c4e6ce9bb14d43da64ee9c4308c,0
oliviapastor,$2b$12$H7rzAE.mU2RGJGSpXF4wjuDgj9EwaVlKyaLlAk3jORafVfHhbXQtu,e5383ea0a11aa1f3b488bafdac50c6671b185772d13ef1dcd5c395028b4779ce,0
siqueirasabrina,$2b$12$7OrPvGk86KVfevqv.VW9necWOOQHE7ZY5I4L/Xht/9Q8u77D2GkcO,b534e06fc40b423529c5d42bfbaee61b70fe714cf69f2a7fa5379a3596c6ef8a,0
rochajoao-gabriel,$2b$12$Es6MljJ4SBPTIy3OmcQN9uayrz2Ehl1.8vsplRYotKak5bqyJHVp.,166fd3fb123ee1f7ae22ff1ab472f4a9af088f268732b3d9afa458c293e858b0,0
heloisa69,$2b$12$vVyVkUKQo.D9zuzqeTN83uxjpIzz5NN0dDU0/8mfojSDT.3AyTDiC,ffee043d71a3a5ad891f724d2a6f2be278ded54b4d5309be2446448e7f650b4f,0
osilva,$2b$12$i4BRa6SnRfBvAh1vVb91beuFE8wVOEH1tD6BC642NQzuMjb7QSNP2,0341d217d6d4e82624598f0c99c6e7afa27c3197da87dea902b4fb1a413251c7,0
maria-flor99,$2b$12$5o85phuWTS446zHa8fvlLuu5RezTDSvULLFcrR2rW04hcNUQCJ/oi,277577b6064a07f5248f9c629691e6396ae63a1f9e8ac7d4e6c1a4b0d9e4dc42,0
luiz-fernando48,$2b$12$UFW1PGJJV8h9VZYJnvhBzukUyPPVi0KEDcAQMWBYMotPRlhRoP6W2,5864a575a2376c8e86e13afae4b06911009cf768f6479a57eea85c260fd05c67,0
leaovalentina,$2b$12$Ow5cR2x8z87gL0HHvkbV8uOSQFD8DwOGzYE1Eyam7i7hSn6afOHpW,b60354a31114dc4576a9e99a308f22bf1365f74d13f60a8bc40091cc6e45d442,0
barbosacalebe,$2b$12$MFCdBIYM0QGRI.C.X0jqbu1A0mkmeanDAz049UxD8qidAjzfzYXOq,cb4216c811833db9d8b28f62093a6c6ac0fe868e36505930e8c9cdfd0df81eef,0
leaorebeca,$2b$12$qgXA7CrvA1bRBOZ6PahWqeYz5utHU7TR/08p1fvcNoy7/taKo5gM6,a409acb499a90ff8a5bf59bcf0caf5c97c15e0b61b3b6bd83e9dd7228215049e,0
lalves,$2b$12$Go19CmfkzrAGuXtxJegrNOaVwkBrUZ2b6tObCfEG7Y299uIZgb1ha,f6cfbf52ba95665a2ae62e6b1a372132edaaf611d82b705bb212f7ee27a996ad,0
isaacvargas,$2b$12$Ufbk2EIi.ZV1jav0pwc3fuUuHoIttbmKI8WUz0hNAEBFvYDmkKvGi,03751bc2d1dafb4b1d3d46176ea6a982170e4f059fd4b3efe1b14e5a78359869,0
meloana-cecilia,$2b$12$0EOdLQReYxJFXOSFeqVyaeShfYDvAgxchy4hzNI08mXhm1irzllAi,a2552244e88ce18b5a221e7c054da7399e1d681e5385a829c58cbfac5500a4cb,0
gcastro,$2b$12$bR5gOL9mrAbgcmiCulRSQOrcZN5Qk11ramfLn4ft/0SLyQ2QD.KxC,7318738f68ae912bd953be72d55bbddebad3c2bf08644c13ad8a5bfbfe4c4cd8,0
fonsecakaique,$2b$12$cGtNQ2lRiXerAmTW.V55kujEQ0TDvyDq108Ei5H8321pJObZt5mhS,40c2ab3ee274be38525f809789e854c4cb564242f006e1878c8c19998a4b1fdb,0
thomas23,$2b$12$buLzq.XM4OI/A2tF8qj7vOGSmfBFlrYnP0zI3/KKdGa0gyORkt/lG,22438990a47b8904fc8293fe4bedb078f80c21b7069fabc0e2f564facc1e602e,0
josemendonca,$2b$12$/Pjz8O6is1WtW.qW.JQeoOFKcmYDPIwgrcJkSp9o.IIlnJVelv4AK,302af1ff62d995e54e1a449583d21739eeace23c1c5be912dc2112392e556d59,0
tlima,$2b$12$7yNmourniuthz1WZGuPnMenJC5czSAO6zSHMywL.6qV47Fr69BZim,e182bc6ab2a66c67aa24a126ac606b160c370b9a0abb006458413f71047b8dd6,0
esa,$2b$12$1x26gt3sD7mKvOnJP4v8SumjmmzUg3/8d56vv1VRCsqFk5gyrqg/a,17997625e45a1a18340e6603d2a7cc58dd68fa5ebf34126cb6a78dbeb9883da1,0
kramos,$2b$12$gcZGmZ6uGQSCi7isIVmt4edQGpQPePXIZtDDcwEBttoCkqSOQcfQC,4a6343a484ca3b26686ea7465f7b55c248fcc1696954b63b85f2bea967961264,0
maria-sophiarocha,$2b$12$PsUXadqaD0v84rwwPXe0JOkxqhG/eq0S06rk/T3ktIPzbkKcZIobO,222768eb331cb305a4ca0e362423ac03737ca70894e0455b77ca4ea578a31a8d,0
xmendes,$2b$12$jqZ7DWwhxZ44QZKV1kXEIuK3Yka5Tu74sQ6fLGs11fXPo6NojYf9q,c1b9b72d17dfca705d84da0a619a9e5cf59f5493a7bb2c691d07b91119c7e96e,0
cgomes,$2b$12$u1kTpPUgmPxPqbkMQtpQWOJ9uRigTG6Zp9Ict63YL/oeMRPBA5lgS,c7b235294a76f77aa4cd6d7a0585b14d21d58ad6764a3527ed207fe13630c0d6,0
teixeirastella,$2b$12$JIfP/p9bnb12X89.k67okuYgQ96DxIccmvk7khzBPvU/IEcDbTJ3W,504ffd411ef8116a831f7e2276d61e98941e931597de493255ef3a3426ebfc09,0
qrodrigues,$2b$12$Ob6CJGYpVw/XDOUwxpw26O3ItUyIhxqIASbDKgz2BHV0u8HFoP9yu,f3a90b60b4ce0c8e96444c9b625c75dc870cabf21ff384ae40afbd50843c40e6,0
sabrina87,$2b$12$9wJjQshUSyodEfbLB0fkB.sVmtidMKynCvFbgfEOL7GSF2Znw8Xiy,707b6e4fd6cb163e56ee4aa4ec6834e98a5083bc808da76b02a5f10c7b0b34ab,0
bda-cruz,$2b$12$yL6aoGzOguRyh.bPRlDor.RI3RIaG8PwSck1GAnxeqt2c5dylopwe,df2a9340a6c16f9c4b59e55a5c9469e9eebc41a9039b75d49eb1288498f60421,0
juan94,$2b$12$XVygJgPPdVQW0w2lLr.54eojVeaTV5XZ.ljpt8hg3.BNPiFT8Eta.,5e9742ea2380e8bb659eb424dcdb82ffa9ae61cb61ad90175d4bb66d44f4e64c,0
alvesmatteo,$2b$12$p2U35/UV77rf0h65j3M/i.Cf0GTDeoDxlpThLzLnpbWYlTYd8YjQ.,6f64c2e1ea17683a0e6e9c59613920d1d3824ebb47707bd41bb9f89b66643054,0
joao-gabrielvargas,$2b$12$0jY0CPGLNOpTsiYMl5eQFeRPJXfnWvfOTEIiGwmgO4DUoDSLqN3wi,e9e51cb9063d433e6c11a802cf5ca398a99c31ce09272bcd917cd7f82bbcc580,0
abreuzoe,$2b$12$4nR19kSoOdXN0QQHj5GBQ.PoO73gC2PAPkSS1eakYVPaN0zDumSwC,3fba5f4f982719e87f0d1cd4a340c81f37a15d4292ae58da746a500e93e991a6,0
novaesbenicio,$2b$12$2NOeq/lhf3WdWSjzzps/GebXCpqOs0alBDz.AnrkLL1MD.5stTGDu,e14d4ce643aa91cdd87e37841490c281d5b28a78dadd27b78817abf119a012b2,0
moraesyago,$2b$12$khFw0nKjnSH5FY0IuAmguO2tu9NoMQxJNJ5pM4HpwUP8BLhhdGcxS,8226b81e9eeb3499e2a75f6dccd3925e4e6a3d2edde68c1de27c53d4c9d30951,0
duarteleonardo,$2b$12$5Ao7Pbt4ITcBWkmMmnyEq.a5k6kLahxKt4heWN2ohwCLIQT01jMXS,28978e7b7637f8bf7aa05ea759095f1ed525ba2f695d4c2fd1bc7a418a7a7305,0
emanuellada-mata,$2b$12$n66DFeE6TKALe5N2gHlgke.Q2jGZBgpplJBsZDl70KOfR7BHdCBwG,c7e0ff551e371eef71a9e706402c56f63f1b7851a1a06ed5d3e539e0848055da,0
csales,$2b$12$gHCxmuT0LhD.L18SzpTstu6nH06PHQnRPk19w4.Ra9CIGoaTSh7Fa,3d881bd1cfb7bbad90ab7d1ad0cbd52c7cf7423427b5334b62fc1b45c9aaef11,0
pereiraluna,$2b$12$1.b6YrAx7RPGILLDTZnK.OITrpCX4S/LkdNSi3wXEy9qE9C50lH9q,9686241b829815b940c95adc49783787fdd9ad1da3bbec7880c4bbbe3462076f,0
samuelsiqueira,$2b$12$jGe5E65TfI7gMpBjkhoQ4uYebdFmf2EOGCGLJh5L4A70kv79jHERm,7cf0ff43e13aa5a188add8735376a8a11cd1d7a2295675d57d5c2cbff0fd6434,0
usampaio,$2b$12$7ito.7z6kKTmnhUJ8wD2veC0sVw8Y/Kqla5WQtfUTp.JgvzPt.Vcu,29157a4b0fedc84ca23bdec12d5167c7f2ae940e01cb02f65cfc7f1044b30cef,0
maria-clara06,$2b$12$Pjz0ohFO6o6OTk7F8reM0.UzJhV3PMqwDWror14vC/rZ9O/j9BWXS,d7c80b083418473476c74532a699a419b6a67a836dc186d093624c8e070c47e4,0
juliacavalcanti,$2b$12$lEBe3iZW8u.MzeORpL8rLODFYpAqgKpZuoAo1RnK25L4SeWyWDq7e,2bd144594fd9dd8cf510a82d5c975f59cf233f705a66ceb89fbcdc6dc0d617ad,0
jcostela,$2b$12$TR9aiYHG14HubB77BvstPuYZyVd0mXvJVlpPK5nAlCp9QiaveOb2C,3266d900cd97f7caf2fe60f9a15762bd384b819d3075d198b1b70b38404b6310,0
da-matamirella,$2b$12$3fYyQWQPqXP0/Q4vgdKe4.jUhyh5fk6dbQAXDwxjX1cApTUNTpEuW,d8467a715063f0caed9a4f084a3751f61e98b36b75d1e5e384dd4378025e4192,0
tpastor,$2b$12$XtraJwgjzfEoO5T1YLUGk.yec3Xmt3Mfx2bVG1yY8p8gQBe/JrDM2,409262c58bee017a2b075564d7f71a4aa9e8fe4e77a5d74645ceefc87d0ed8b6,0
vviana,$2b$12$xEuRweG.tDkKUbijmxcGw.UIcbQEEZrQtPW7.IzPOpfjBy0SlwH7K,cc4d2049b0b5cac03edc7f6210138b5e358fc4372c8eef9a9baa2a59c420bb99,0
bbrito,$2b$12$0N1445feAF4aATvF5sIBsurb2NOF3Vi6cKbQV0SjGMbJKCwp4mLwu,d7e8eb17ec078bd31f71feb2a708a3d006d14c781a9b8b88600e6aad933430c3,0
ana-vitoriaribeiro,$2b$12$.ybEofH/yFzwjLXIQ15WOuK6iJpw3BG8CIrlho3QVGAnvTiqOWDWm,58c19d33bb025d601bd2efd2b3252841dd37a3dcddcf48405c2cb700640ea827,0
esthercardoso,$2b$12$eX8CGq.r6bFUf8wbrJOvD.jBzj.uJpkB8bHEbLLem94DWVhjA0NVS,cbb8c6c773c5181a44caeed9202d566106fc59a3370cf4aa7c64286287ff543c,0
oliviada-paz,$2b$12$/Et7Ly0ath1KWw.8JKCkSepXW/kUsimYSxSmTehQeONd5NGSEdaV2,5c9dd674f9ac500fa20527544d56aa3e5db92d87f9d0c6b366253e2990d632f4,0
correiaigor,$2b$12$0K1V2QVagik5YHu.5dnX4uHa5MouoaTLKfFE69mJ0iQQca92xid52,c45dacbd43743f82582183538a4516b6b59be71c0e05a18580eb893f218daa79,0
gustavo46,$2b$12$3ZVUjwXtB6haVq2VE8ZO5uWxF9AlI4m3qoHth22pHAXcc66d0j7la,a18123e0accad66497b4c82a0db560d78054ab5299704c927b5b7fbb74484c9c,0
mariahpeixoto,$2b$12$OLy9r1ZdurlqKzSoOQlN3eY6IETbGhykfEN4XKyxLy7sAt.hThA7m,7ddb293ad825b29314413df6d172ce767159ff0b6a58249dfca4b55dddbeecb3,0
francisco85,$2b$12$Ye48iw8wsiSvXx4vm5Jfve84MYRmL/jkZyObcN9cQcJyMIFyKUGv.,06af7b0c1673c5511e8b3f70ebfec63ceff7f885e4545beba40b65e02d97a4aa,0
isabelaazevedo,$2b$12$vuGrvSCLNPsJwPY9Q5grJOedybdq20VqWXlGkmQTLiBJ7kTGvxw4i,1a60e237b3081ce9917479ae5441f75d70a51f7bcd6b91456f30fa6be9e917c9,0
nrios,$2b$12$qNj/xi5BzFHi0M1xWgvkYuCriMhvRGucwsFMKZfE1D2gvETxy32tS,d216fd10790a298e15be01180b5a1c6e3e1d547599d316d11e3dee7042c96c50,0
biancacarvalho,$2b$12$VWIImfdHkgFeyLSSKk/eX.lpsS6IMSEL5Iqf2G8QEqY99EBfNTD/q,c6699fd8e268f42155b1dd3db8ab65eeb4f422160e2747968471501768aa4256,0
maria-clarafarias,$2b$12$XViZ0WzJyfFYZDS5evRq3.4FcD3DxCuFVZV1MkbPH.9Fg7SxKxSBy,78ee706eef8e502eaf6e42ad58fe475fc73b86ad5002c082b014785277206592,0
