username,password_hash,token,deleted
jadecarvalho,$2b$12$E0zwF8aBLOT3/LzM06FS5Oc/7IVinsCVwPP09EAUctASlW0nkjIV6,aabbeb1e453e950f1f440988ee98fa63ad63774f22dce29226bf24c78a8a1105,0
juliajesus,$2b$12$Rcw2JHBeBsQVicjPgcIe0uqszDI2shIyUjVPObqWo991AzJoYhKw.,35f425f23cd411c39d32da4bb4d782ece33c8ff192b5349d25c52c04c3dcf775,0
jose58,$2b$12$.DDrmceg/WAFtkPqmI2qEugStnlrd9h/7lXlyi/zB0upV0Cj//6Z6,95f9b6208f1c70232f6154f84d46082241fc981b9223eadea9f9b1dd63fd6370,0
isabella13,$2b$12$jW2F63bJ47RLeFSuQDYRHOtJoqU0DLjOkNTKiuoEJSITUdKF4ZSaC,6e661af47c5bbc9c2b71f59f351a46173f4ba22d6b60e49e26e8cb5e50ed6c4c,0
benicioduarte,$2b$12$gw66.6OebZmkLmMlV3AKtuujJYBE1jpjnjqQLP0tSlbOvpnOFLDWe,fd9d4f1a17e752b11d6ed5bbfcc91bb1df3d685cfe484fce37c07c8a9c8e4bf1,0
eribeiro,$2b$12$NfDfBYHBU2nXNQSV/2zGVef9k7moerW4Ds68bzMeo.gFY.BOwRy5O,93934b51718baabd04fbcf3b15e372b1a247ef26e85ecc004cc2fd253185bdfd,0
ecampos,$2b$12$Sj8s4ApqgfDJXTfq0zzhQ.i2njta1wbCkhP2Xezs89q//lyeeW8hS,3756abdfb640e94ab50cbfdc5cbb2cc5e3d02ed80865fbb59b0bbb5a0e4186d8,0
correiavitor,$2b$12$nJouH73YpHdeyxMI2.WAkOxKsIXV0OF4vW1Z8mBAYod0A5G8iCHgi,580633927d39bd153f439d7f385bafb9d4780433bf8b3d299709ddf677432c8b,0
borgesana-beatriz,$2b$12$1fscExVhSj1tH5aNVmbnMuJj0K6gZetmoRJUXKkhvrXVkC2tzDeUq,ebb2cb87e8264cd93aba0e4e89a3990581ed4360c23ab4ba606f30bb991afcc2,0
caragao,$2b$12$QDvWTY9NrfS3cNELC19hFOTAgLzCSLmxyrK1sRh/nktMrL9fPTRsy,91bb4d9bed9754589c8e74cd2f22bb6b22847ac11aac9484616c46c99c266d40,0
eduardoda-rosa,$2b$12$kfkt3r890vbFrMs3klMW6eSv.W2mR4Nh3LrHTNXsoLSq80IdI1Bgy,554ebfce58d0c551778d5fd0812633de64f92a9e848734608d017c3457bc7285,0
maria-julia75,$2b$12$cWbvW1uZZnM38x9vP6bjp.XVccI7Fdzdsa/uH60K0M0M7B7Oo5dDG,71196fe2334bb47f52a43700032387542f60b329ef85015f5c4f56de1386fbed,0
yda-cruz,$2b$12$NHQ1AtqlV83i9va6M0rUFOx60cCODtTqDha1yfPiFyKWaCcio54Wu,fc248555dce80f2d4715045127358b38c8d5863366eb149ac52de7b4f7436654,0
marianafreitas,$2b$12$qVWQyEXnB4F94jiTm5nJqOkYzbwUxSpJL5tPJsmQ7vimTlCFGjVSe,aef5afb6faa1058077f57c6bb9a472041c93eaf00cd41fb6b12acbb7a6d54f23,0
aguerra,$2b$12$qMO6iS0PtZSspd5fzX7lLe0dpslswOe04FsddN4cGEQZZHb8sE9SS,d50ab35e431909231d58b086ae6e1cd599177f17e1cbe932597b3f55c62449b8,0
rodriguesemanuella,$2b$12$JlfgAUmjTYJgBtC6HUl8ceqTDt/uBhF2i.zVpbapPzxB/fBNeS3MK,956ae778568e9c02677585600337541de6c3b2fce6bac6a1c12c3b4fb68a810e,0
candrade,$2b$12$QbmD3ZZSA0SbvEyvpoQLpeKf1asiyu.gUoX1TZAJM8YB00JKcCVQi,b68f3c2f1005fbceb523906b05f835e13cbe521a2851a4d317fde2255c289b19,0
emanuel42,$2b$12$EIa6wve1TYkRFech0rxXJuK5yIx44PPCaaAUdIL3urdXl3SqCjuaa,b64c9a27c1593825f9f837d2f759f6221be4add3d5eb0141ee0a8c93fd283508,0
ggoncalves,$2b$12$SoHezZv1HUej9Bk1JYmDpuEUJZqAptpiKKxozfWeNgT1EXROkq0am,98ea850f25d49f8ce7e9119b127054d57ee4c966ecbabb04eefb52a158cbc5a1,0
lunna43,$2b$12$6YUQ50Vxi/edmVuEYh1cHuo7TjZhevBclBqLQNOkGwQE8bAtP6dMG,f72238528fecc2b4f47c95927e544c9a2a53216a2037fbd4977205fdb3ca867b,0
rsilveira,$2b$12$jQH/JiR9nzu/Xnw2Cqam3.R2J8WplCH8.c6qxQWK8gzNzDwHwa7IO,e932e19c8257b39387bee081aa7078aa9a7d56f09d638c69c8ff0b8253a76c83,0
almeidaisaac,$2b$12$VZ96FEa23oXxa/RB.fV32OIjTwYfgp0kgcZixzPiTnHFFam17jipO,4551cadbbb287b86d041b7a27733d2e5d9ba93baa57a7b0359ab53bef301e723,0
moreiradavi-lucas,$2b$12$9hs8hJhdlsvdqtJNvVCBh.OvYgTYXejqEyrJ9i7SYxsCcdTO1Csj2,b7ed242058b92d8c130d6327a3ffe2051e9062ab0580ddb79afd88fa4455706c,0
nicolas26,$2b$12$bRoj0XacRndmIdsnpA9ZqOe.y73/IlG5DThvEyYGbTO9HEpdapJNm,1040be358ebdf7d9e036ecdc78bfa4544a5ff8b28b9e2ca8b61ca988820ce37e,0
uda-mata,$2b$12$Ke0LV8q6HByQsl9Bq43vAeWnDGTq1ZaC.M9z96c6aqX32okbAw7BC,9a2026bce59465e1d1e57a5b26bd0d98014001e9249065a760788e3bd55a8198,0
fcunha,$2b$12$4VEEZ4.FO81Wt17lKRyEqeh5PQvNjyixTtwn.0jNOtiiae6zkFBo2,9f3db9e3da4afb5aceeadced0ed6abf4c37eabe350ad9ae6fb5da0bcd2f3f072,0
isaacrios,$2b$12$e0QOvhmWNOcVYFAZ1B5sPe1WO8HxjNWmWaeTwULOY1Djy5QLvFUrO,bb4e68455510b2e3cd4fd6f5d5a47b12c64c752af218f91c0b480d98e978af79,0
machadocaue,$2b$12$qLH1Jo/r43rBD5r6lg41Qe8xOe7UMLLYR2J2/l6QEsY9ffK3EcFCK,fbbdcd4fe347c0ececf75e27b66b38fd0ef6c6542eee415dd76769d720f03400,0
enzo-gabriel91,$2b$12$BDJ66vsDuK/PwA1kV2mAqO/xgvVf3ew.NNsnrqn5LTOPlRrtSIaM6,52fc19149a0ae5fba6baa2471c957002e626875d42bd4a994603f566c0e05e86,0
vjesus,$2b$12$A1/RLCnoURshlecXbvidMeQlX3yT7hTjL0cwB4Ocfz0aKkBVrJlZO,07ea699c74b0a076dcbad145428509ce096c30c5656742a9a9a4d1c869489b6f,0
da-cruzalicia,$2b$12$VjQgbUuPsfdSp5FFWQgi/Or.HnW4dEdPt2HepNx0gRNul0o0dvMzW,de398c8c21cf4c8ed510339cb6ca1c4c998243a2faa9d475a948befbc2360f1d,0
luiz-fernando96,$2b$12$uveV2uBGQYZACjJWiYEq6uQbE.Lp84bLy3kWvNI6O8RCotxygGdVO,4f402697fd0db849bd003f68ef97d6ae9fc86d6f20cb65848313557f2f4e29f2,0
calebpastor,$2b$12$Nx//9rwCTI.P6MNiA1Bzge6/QpkPiNoo6B.ilrzqDQHsXUIh0qXae,f4deec4abfa451aac1aeef3f216384f4d0de9a224b852329c5568c6158f04ab4,0
goliveira,$2b$12$voc1ucfph/tWxWpRFbhSQuAJaULOKjSktnRj0fEtAzAXppjZ1lgry,2eb48ba885ab4f6008fc34b4cb06ce9ef9b67e471f16f67f86bc4e698a1fc956,0
zpires,$2b$12$c7qfuF0pJHsD/n9CBnIvKORgtbngx/t.WlPf9jW1nRrr7TZnCLJEa,e97f56d0bd188125fddae2026ba940d0d8597af99d2401dbad8b81ba89b86ce0,0
maria-cecilia11,$2b$12$Le2tBH2Wf0O.zsBZaJzAp.JagymFAThBdI3Ohx7gUP1tnpkWk/s7S,da5ebe774c8a52d37bdedd0280412b9728fb63c2622a42814ea38451067251f8,0
qda-mata,$2b$12$.hPxkwldKhXmlCRuqBAY8OGEn3DywXcP9iMr4jisNE9WFw/Bt9Fz6,6e9755b5dfd6eb769879cdae52b32d3bbe1c51842b431d6a72be7d987b01d7a5,0
manuelaalbuquerque,$2b$12$KL1KBKeD.1jXuHkW0QfWOeJVyHhd1P0mYJfwQN3TwVZM.mCxQ5Pc.,0831568b30089aa620b795d563873b030f4a04f05adaa3fcbb7b5823d971f006,0
pedro-henrique69,$2b$12$JOkh8FP/Ekv1yR56ADg3cOmTEfANNHH.UbvWliI5vPHVW5ZRF.O42,4a34882d6d984f23353e76b122572baf32cf1250fb980da6c2dc580ebd96ed40,0
brenda61,$2b$12$cnW.C0mGRvEwsV5LFY7ED.D3sd/jG5Qsi6dlRhIViG6tNu9ljYOT2,c2394ee06232eec231baf8898e9bedd72159fc39cc504493b716fd55a5e51552,0
gabriela74,$2b$12$flWsU3DKspikuMxu9VPdxuTNC5T5j9A6KSsMxlt5RNjh3q6XFiWOm,42b0a588588632f73b721163ee8041002bdf29eabc24e708d80b5c357e1d4aa1,0
isabella58,$2b$12$o2cTQIn7i76mRVMS0hwjXuY2GhLXY5ZTtujjFhV2nK.g9W/n92hGq,6b9581a85e03c190e73f5c044508c499939af56af12b3023331b9b869cd7dd31,0
sophie16,$2b$12$SEHf7HwMBx2uoRIYGPLWM.AlatoIZs/pqDmT6JN6bAYt8C3Z31PYu,173f2fb8a9fee371b218786d2ebaea2e63ab25bc8f3d99d250584efcce9bbf04,0
apereira,$2b$12$3ihfp2/VNNeNGDUgcKfEV.ynZbcBQjvDcazp5BaDHqTppFA5PlcBm,420aeaada1d151791e3249f7bd05163deab3ce18006ca44b60410ce28270377e,0
agathamendes,$2b$12$dh0owWrqDfUjXMBvrXqm5OOURjSlG4pd5yBWfAfQviXZGJAbBAMN.,6ab86da1457ad75746d0578ae4236ce77cf3d44fe46ad1fb4c06c937284218b7,0
vabreu,$2b$12$NTB2HU0DAXGVQAOW/oUj1OXY.pkfpYkF1I9JAu2eGTTbQYMY9T0na,35ab3027390b79758bf4df0ae28fd1a09af7dbd70424d0b86e03a53631c0a05a,0
isabellyborges,$2b$12$lhW44sQyXnH8G8SxFO2gdOq1pmxRnEMm7hQv2vWJnhJUvYS2WolFO,9a7717dc3e11531bf916fbb9401c00ffb8f47d05322e37f2b9f08559d297f4b0,0
costanatalia,$2b$12$RcjwymTLYzSBr.fkcBxyaO.efOrR5VCWiVIbm2u28Dss49gbR/EUG,13c7d42cc48cb9cfe3a934b21c3835e71d3069d5134a27f1c35fc9245d643f26,0
aparecidasarah,$2b$12$C.pMuzh4w4WOqVVBlLhGpOVjvI0n4b2WA8UwUToiuAJnyAsk0vPui,13d960c73b1ae920d0201879b2966bcba84c21b5d0dc4c196d77a68e56ab9ab7,0
maria-eduardarodrigues,$2b$12$Ph1lLy6hDvkv437w4iGQWuRXqPDiFL1awr4fGVXJk4NajpJEGyooC,22f950ab8b0646ec177bc46d2492e47c33342d4dc339007446c3057dc9e02ea2,0
miguelnascimento,$2b$12$8T903AzqwRyZq5OwLWJqBeKuo4yKYxt4hkD3qz9RmaslmwIQR1Ayq,d8db630b588a4acf9f25109eac5f413be40ac6d9505c5b9b1ef4f561d7d5f014,0
lorenapacheco,$2b$12$x.a5PAoTWD9LGneBQoaUb.YmfKPmAPObloS1BZlbqrNtoJUdqhZqu,770b3ff15efb01e80064241ed4175f2e21bb79a2ea4c72468e4a480e083deaf5,0
joao-lucasmartins,$2b$12$WrQhGFmsBXK3dYTGN0/pgulgjMiEogTldmsHVzUvy31WKhhoeaJ.e,94e2e5280b2fe4e630b6447f331bf0d8fd69d3f9a8c58a1f33bb8285faea6a48,0
guilherme00,$2b$12$CfAJWfDCCwR8mMxoQSx.qeKYixO.f0OeFNGwh33YsFV3ir8suyeia,55423d951f75f34f894348d035509cd5b5e78cef6ceb85d379672c1e86671a4e,0
mayacampos,$2b$12$JoY7EdZ63qjXB4fNigW0ue2qjqO51zz2aWLavtDtH3nf77H8f0RhG,fcca2348c17f4803463dbec9288ee76304df0a9e27da48b48bd4acef4276befd,0
josueteixeira,$2b$12$.Lth5l6mVCpPuor90inzue6kcTUY1aSDScwi3.0fLqwTKlRJuDqUa,ce6500710967a1bf19c97571785021fc998e9444ccbfb807e55e8ec5ec2e403d,0
guilhermemontenegro,$2b$12$xqoUlBc3TLxvSbJwXbuOn.6whfcyhIxPjeHgrSEw9QMjbzcXitFFG,87c293484782b0f2ab9fa848efdb16314f482aa79d91d6a760f3b36fcf0b9d3f,0
ypinto,$2b$12$5vRxGHooXGqpSqMACWxvROhYx7rqKEY.f4PhUKR1q.3ywdXvuyWHG,045af7caa651c6e66bbd00f2c529a260edeed8a4e04273a2fb0392d9d9b5fc54,0
da-rosaisis,$2b$12$D6D4.lsC..M74g1y.QXqauXPmXzirikRcqql3dZEQEJ5lS.7A8MRa,440ef7e28ec6cd6ad8251da14ea98d893a70442e1dfc44bcb8447ed0d2be5af7,0
juan14,$2b$12$gG76tjecMn.qayoQmjSe9OLLYrLelPMK55If6bW36tly.a4OnTF7e,7b3ad51179c020ce380ddff0c01f79d0376265d5d965e1f25502d2f03364fc97,0
crios,$2b$12$uKR4V6QWUkjbe5gXHZ99XO5RI2TUz/Y3d9MF1fFdGJW58d832w6MO,207f72313455329481af550615eff0e2a90fdc2d8307410357b0cde0f4c49ea6,0
rebeca23,$2b$12$yRqaNTDbrpU5YjKQWYceiOcqCYbG15.l6DA1CmI3pE6VGeczQGZfa,0831ed62877daeef72feaa52d6157c6d18159597ffdc686d01752b1cd53405b5,0
maria-juliapinto,$2b$12$.aWfYfWZirVRq6Hp7myvCOwlr4EGIKLbVP2KDwE8Dpa.iCaM47Zpi,e3aa55cf0073e3b7ef60f7494f83a7a1dc2c2ea0697c16cca1285d6c048d7326,0
danielasilveira,$2b$12$jG23XgAa8U9ynV5LJK.qL.B.Ha9uRVY68NfIpiJovTGZI52DthYH2,be0e79a5bfca9874d518a55ae5ddea8dba3404d1894f8de813231ff21cc2a622,0
benicio99,$2b$12$InQP/Q7V14UXQSWZRvoHku1n.RoNyV37RtbmfT31P9g6hvIuegcMS,5422de4bc905433b8673b9c54246714f45fbf9d84647b290174010221140a851,0
bsilva,$2b$12$mgI5DMDtpvsLzM3eYB3L9eBJ3MH7JugyBKk8eYdPx07YWvBZVRWcq,7f8a5587f50bc79e949a6fad48a6cf16ea9971ba0b23ab1cc6041e06569d3163,0
vianadavi-lucca,$2b$12$IbZpU1KfyJyG.11jcjey7uq7M.1KySie7JCiJGjKK/0m9uJXW.sTG,74cac262e48abcca9c9d3541a3f96eb86f77fc12a0a14d2232e6a212a84ae14e,0
joao-lucasfarias,$2b$12$pouFcwCGlVmdu6sSl9E5LeIhrGVonQiVoMQr6hRjN9ZE4INwDPcE.,a7c1cd12a58006db8c8c927c8596aec30a048409bb7e20a1c8be1d92dd66cd67,0
clara67,$2b$12$sXkIegr8WjdNsjupwtHTwu6eMgcrbBoJqZg7h0wtH5dMr/yX0i91a,9b5d1c6959751c8b04fd5bbd0733083854cfd7dd083d699b3ed349a585d1f2af,0
novaesjoana,$2b$12$Teh/uYQvDS8xj40PkSfpiOa9parI4i/0fZZe9zaYihathUXkyIVUi,5e481e6b67d5ae9daf861270ecdba6b576a815ffc6f8fadd603af521900255df,0
da-mataandre,$2b$12$yN5Z2UT8p6yy5Iw2oBBykuqzF6tfYJxzgLMHNliTq58GFawF2myOK,b228c00a1a2a68d8f9cb91c1439e7586b1474ed7d0adb70d9f734e3f25ece4ba,0
pedro-lucas76,$2b$12$6cV64lv8WyiclmI5VZQdkeKplxe6TmGiMvUecPMQ6.oedV7Mvox9S,3f6c727ed789ea7f1a8ec109d56fc57ae99f72af3acca746a04c1b968177e720,0
melinaviana,$2b$12$7lCzypaPzy61IxXeKVr6DOxOVPqXvuJJCs04JfdBy1mswRlxXsVZ2,5e72cb81a78830155e6b6fd9bdb36cc53bfcd9bf5881a419e117e0051292ecc4,0
camposmilena,$2b$12$Ie5uElhfwt0i7HGLW8NJceEG8bvcalPBWcAC4Gwm9Zy6a5pxlswBe,c8aca0523fda041bd9f8ecff64bb4adbbeebd076d49a53d79d11ba546536f2da,0
zsilva,$2b$12$DPv.66PL7zZ3Q5n/yU4sYO.v7aKJUg7N1.J69S22yOgi/ZcPDu2YO,3efbaa41ddb0f850d670a580e0bc18bdd48e9ce2b9418df09cedc4c226a08d94,0
pietra65,$2b$12$x7Y7gu/Ys3MM1bxYfcaEdOML9VXOw.vipZJNITOsTr3c7H7OILVIO,800f4ea462051701e142d098a5a07e0addbf51dbe10e758f3d45d1026384fa74,0
kduarte,$2b$12$cssjKZVvsnm1usno8TNafe9SQ21b7ZxLE1E7bFUNR7cLTi0QHisKK,26b1a5ac6148ed756c3188b0856eed9c996a749caf7ab6493ad3ea8da180ba14,0
melinamontenegro,$2b$12$c8R.oa/IkOx5.OhiL.5eyetbcc1c6lIlD.U32ZFRBPrtpGBGBizgu,364cc2c41d1806f5e3b5406cb30db3117360e8080307324d80f5aa1fd30c6696,0
clarapimenta,$2b$12$q59ppG7Cih6sz5Mdx0IYM.AfMHgSwhjrsM5zd12z16ox4WEeyv5u2,a3391091a49054d07758155cfb66f793f7f5ef943055957126ed68e0ad1bbe03,0
isis51,$2b$12$j.i3RNKs7GmPZutV4ps4eOchGcxLNXp3S17OCQ0vEYw1d1QiyMGPi,2fce55a49d387cbd6dc476ef118982a6e3862b377c439c2d2b399b017bfd5596,0
da-costaluan,$2b$12$AQ4NCMeeAvqS0NK9BXdizu6.rEd86zH4pUUbA1KKY50Dboim6bgzG,66e33762cf5300f3641800f29edfcbacc988a0e6a44b198888e370f8ec6ddd0e,0
oliverpires,$2b$12$u1cjkI2NbxG6sB0lL3i1nOFs2C0x02zOPh9EdOrhBCjW/lOVJ7g2C,0b0a7b6d8e0f23963e0eb43a2d94c436d76c52f2909aa3aeef3c559325d7e64b,0
leaogabriela,$2b$12$6AK299P0U0lNPZJI/QO8zuLzDl0bC.ygF2vzv67195xqKYyIV/cFu,1f2ff5684e7a1509b006726a5a9a7ee6f3431b583b14f67250753ea5f563f35e,0
josueda-cunha,$2b$12$Hfp1BUAQQctEVosY9Zd7VOafcIPP6srJG0vTpVWJRv45Wfh343w6y,9a9415e3bf415f755855b9ad50064f7d7f089073c9d0bd8123ff9451f0141e3e,0
hpires,$2b$12$Kzlgi1MoCtGBfHrPsyq1m.XnW9Edn0s0eKqdpEJUnMQ5W/ouiUAmi,5cf7eea07de96bcf314cec5f901ac7cbfe519c5580c28b1b1ee0828faba2e6b6,0
wsampaio,$2b$12$EV/8xhodJ6GD4D98k1vdGeK1LL9rSTnm2/tJlYh/aBZ2FTvNXDG4C,e90c9b1e9c41ad70031ae511fd46623c68b54977598f39b6ef5a4ec3a14c7352,0
ucorreia,$2b$12$XuX9xFuTmaJQgy.o8yURZeWweO.kt6r9xs1lTkn.9LVTwKQQVKbjy,13cbba28d27d85fd095faa348b5f44e6abadc9b249d693291eb2d67ab54e55b5,0
isabel44,$2b$12$XnvAtXZqypniVndqdPlU3ukDIKhjJUpiHDLsEqrLOd34pNn5Mk9w6,d5a3e74b123b71e7b094dbe383c9507015042ebae39ba795ac2ca89dd454ac03,0
da-rochajoao-miguel,$2b$12$3bt1hi4y6LFrRlyF7UMl2eKHO3oMJab4ESpvgp4HTPkOWAFq9AE7C,f6d5c087a2e78dbbef481bdd622c3e828fd1cc269442c5e7e5c539cfb9121c84,0
lopesmaria-julia,$2b$12$qEYnG.rMzGw/AueaPKg3QeVfOgo/AKviMIHaoxOhAo9TasvpY2x6S,61147bfec7963500bce6da0603c4ed1cd90fe0f460892188ef2b937e08ca211d,0
cirinonathan,$2b$12$QVv.6axq18NINLY5nnpCt.VMVKvDijir1dnl2cvFhfWS9oay9lDRK,e52d320743796c2a1eec4d60463248153b926af13e9025b9e45282f918ff0b9e,0
dombarbosa,$2b$12$ol343z8JEsj/v0gvlcg9E.NCB5wfBJId9V8LuqYheO3np.8LM2Fc.,6fb69e90ba17c3630fa211b6245d6000e1419db57b976220ce7e2fbdf705e2b5,0
agathamoura,$2b$12$XOROFqQYK5Rp71qnmuz39uk049pQCSA5uvJJGFtk8gHpmAIQJvgUu,3f3f8501a5a1c0c2942479e3891a58ca0460bdba8e0b6184a56967678fbb49f2,0
maria-vitoriaoliveira,$2b$12$sVhzMQMhWHKoqV4lKczKmeKhWgpTZQAWMbvEaW.TlQPARWpvJCRSm,7f643749438b51b2fbb8a808d28999396eb016cbe340d85d86bd1c1bbc2b5c4b,0
danteda-paz,$2b$12$up2.fmKaVeRznfv7cLfVVe78uvSf7Em61xfob43BJo3dsWOdovMKS,344b58f5ceca069519a141ae9d8eda0c4cfaff1699f04903f775d72c19b7c54f,0
maria-helenanogueira,$2b$12$ctimoM9Htqf4nenbYQxw5ebYr6RmZOJ0dFD0T5povlm.spemMjsT2,9f04dd3a4727d6bbaae56bd27057e6f43361ae69f37c985bbb67777f49ee119d,0
thomas55,$2b$12$YlIoTw5Rnsxslz2lulstUOhRmniH3aXevd.y3QM8W6PeA71Vu.ure,ba8c430f8d9db7c573a19e7f22cb5c9f82785e221449f3c4097613c25365d67b,0
fsantos,$2b$12$dhveQVj.bqGFQpPmgaxPDuMayyuiQEUEPWOKoGUtHlLIAFZKwmJIe,593439779c285470ba3ec7e4617ca5962e19d4a2c73f7b8db074dbd1bf1c5556,0
caue03,$2b$12$16Qf528u33fbCjH4YZxPTOxJsoZL31dVg2D4ti7.VfEXqo5cQ8.na,5fe6daf466ccd01bfc1a538d86c35421c7746dd18d82130044692580d8a46a9e,0
agatha92,$2b$12$h8MFNMJMDT9Xx1F0YEyPsuLJEeeARSqmV05TX7Gqqpi2L1eBZyX/.,9964334fae30dfdbf4d2853aa3da8c371dc9d0900413feaf322ec57d7436f1a6,0
epastor,$2b$12$b/Ou9WPAcV7tNcX93o35c.SRbYA42Nugy/7VLsLAIh3vbad.HlZle,9f7905f74073f8519cff330e9ef711b99290a18becfa80cc6380e34fb54cc22e,0
miguel68,$2b$12$tw76m9Bwd7syKCyJAsBHkOxEmXhrtdy.Jdmv44FYLz9YJF.V51stW,634c2f3dc42c6a28cdbcb9967d9cdb866f9a84dfb4591d1e8b45771512b06aa0,0
ana-liz31,$2b$12$070Z11xBYfnJCO4k9LaTs.D08CJnhl4NUsTd2zkx.16ClPWG4vo8S,80cc9a2c3c5a88260a2b20c30d7e82e368a9cad564cbb6e00167fefddf758dfe,0
castropedro-miguel,$2b$12$JAERX/BcOneHrk0GVO3GXuJnU3CVl5ujzmE/Sra/BOkHiba5hyfxC,73c1be7d03aaffcbff0344905885a37da4a721ce2947ea127adc232b311245e8,0
souzajulia,$2b$12$8oqG0BI9R3ifQXsm0n2FvuyxfGXz8p0l0tABfyrBFeLIH2rIPlCQW,f5b9b1bb194a75e09610c5b6f8126c3517f855fd1e2bfcfd810b1a1ae1390879,0
rezendejose-pedro,$2b$12$p4b5NA.dShFSaMM8EQ94deksSr7qWXgLfa2yP3ZCgZAOBZX7oV73u,3a260a6410840d2a1a2c8d19c87604872c4e689640f5e472ca833e1cfdf67cdb,0
bvargas,$2b$12$23lqp7iR17BfWZLsPYLj/eBOCdLRNlgAqE.PvBdzEhEYuJeidBU/2,a74722b98b937195d30e4050cb5a535a30ee7d8260336e2df6a58bc840e32990,0
maria-helena64,$2b$12$E3mhMQGbxTPIzfSDhB/5nuJwbP2zqG2gKu/r5iLdpZsWY2Eb7Zd6a,22edf25514950e19577df9e1090a25c5e812f03cc8648e5c5da4a446299ed235,0
a,$2b$12$.vtqM7QbUhkxvUnmApCnB.aNOexvmWkakGJruvIiNPzCuRskGHKQ6,180ef66a91b1983a8e21dbaa74251fee65fd7c8ce32f0d60646a939539a62fbc,1
a,$2b$12$rPNcW03ZHDUEt9ud2qq6SOXG97Jogqk36z7OcWZVMn.drFa5UCoje,94c2968ae31608ad51ac3263abfda6b3a0c4ab9835cca814d2ee97fb49477081,1
a,$2b$12$.90hp4jWwX2oFa0wLLT5iefvMTlHWJnlz0t69dQaPuOjK8aGDf12q,b446661cd3eec4ba175c2dd2fd5d6ef0dbf3cee9952fb964ee53231c06873ef2,1
a,$2b$12$c0nOlHHMfL2iNUW9PgxPAuKlqDHYBjoZEkUyVLTxIjD.GrD8OFGs2,66a971b4ab8df6bed11990a19671e634d0b9d25c39d3d2dbc116b330a8b3cc86,1
a,$2b$12$0OqbbnBIWjVlE0JQOtzznOQaswXGrCNx.pwF71l/1TOZDFv8qx2Qi,3edcea68845431c3891fbc9a10cffd446bc0d137b3064435bf5bb2129a46a511,0
